`;repo-article;article;software;article-software-link;software-article-link
https://github.com/llv22/pytorch-macOS-cuda;['PyTorch: An Imperative Style, High-Performance Deep Learning Library'];;['Q119576453'];FALSE;FALSE
https://github.com/lmmentel/mendeleev;['mendeleev - A Python package with properties of chemical elements, ions, isotopes and methods to manipulate and visualize periodic table.'];;[];FALSE;FALSE
https://github.com/LogtalkDotOrg/logtalk.org;[];;;FALSE;FALSE
https://github.com/LorenFrankLab/spyglass;['spyglass'];;['Q7581752'];FALSE;FALSE
https://github.com/LorenzoBloedow/programming-colors;[];;;FALSE;FALSE
https://github.com/MaastrichtU-IDS/cookiecutter-python-package;[];;;FALSE;FALSE
https://github.com/MachineVisionUiB/PlatformGender;['The PlatformGender Dataset'];;;FALSE;FALSE
https://github.com/madureira/morpheus-engine;[];;;FALSE;FALSE
https://github.com/magpiemodel/magpie;['MAgPIE - An Open Source land-use modeling framework'];;;FALSE;FALSE
https://github.com/MaJerle/lwgps;['lwgps'];;;FALSE;FALSE
https://github.com/mamantoha/shards-info;[];;;FALSE;FALSE
https://github.com/ManimCommunity/manim;['Manim – Mathematical Animation Framework'];;;FALSE;FALSE
https://github.com/mapnik/mapnik;['mapnik'];;;FALSE;FALSE
https://github.com/mariolpantunes/knee;['(Multi)Knee/Elbow point detection library'];;[];FALSE;FALSE
https://github.com/materialsproject/crystaltoolkit;['Crystal Toolkit - A Web App Framework to Improve Usability and Accessibility of Materials Science Research Algorithms'];;;FALSE;FALSE
https://github.com/matteocorti/check_ssl_cert;['check_ssl_cert'];;;FALSE;FALSE
https://github.com/mcanouil/eggla;['eggla: Early Growth Genetics Longitudinal Analysis'];;;FALSE;FALSE
https://github.com/mcmahon-lab/cim-optimizer;['cim-optimizer: a simulator of the Coherent Ising Machine'];;;FALSE;FALSE
https://github.com/medley56/space_packet_parser;['space_packet_parser'];;;FALSE;FALSE
https://github.com/mentat-collective/emmy;['Emmy: Functional Computer Algebra in Clojure'];;;FALSE;FALSE
https://github.com/mexca/mexca;['mexca: Capture emotion expressions from multiple modalities in videos'];;;FALSE;FALSE
https://github.com/mhucka/zowie;['Zowie: write Zotero select links into article attachment files'];;;FALSE;FALSE
https://github.com/MichaelChirico/r-ci-samples;[];;;FALSE;FALSE
https://github.com/microsoft/pybryt;['Pybryt - Python library for pedagogical auto-assessment'];;;FALSE;FALSE
https://github.com/mlhetland/Allocations.jl;['Allocations.jl'];;;FALSE;FALSE
https://github.com/mlr-org/mlr3;[];Q42647325;;FALSE;FALSE
https://github.com/mlr-org/mlr3fda;[];;;FALSE;FALSE
https://github.com/mmcloughlin/addchain;['addchain: Cryptographic Addition Chain Generation in Go'];;;FALSE;FALSE
https://github.com/mne-tools/mne-bids;['MNE-BIDS: Organizing electrophysiological data into the BIDS format and facilitating their analysis'];Q85113448;;FALSE;FALSE
https://github.com/modflowpy/flopy;['Scripting MODFLOW Model Development Using Python and FloPy'];Q35973898;;FALSE;FALSE
https://github.com/MODFLOW-USGS/modflow6;['MODFLOW 6 Modular Hydrologic Model'];;;FALSE;FALSE
https://github.com/monperrus/bibtexbrowser;[];;;FALSE;FALSE
https://github.com/mpi-astronomy/mpia-python-template;['my_package'];;;FALSE;FALSE
https://github.com/mtrcn/georchestrator;[];;;FALSE;FALSE
https://github.com/mzl163/AICITY23_Task4;"['OpenMMLab Detection Toolbox and Benchmark', ""OpenMMLab's Image Classification Toolbox and Benchmark""]";;;FALSE;FALSE
https://github.com/napari/napari-workshop-template;[];;;FALSE;FALSE
https://github.com/NatLibFi/Annif;['Annif'];Q109278915;Q115249730;TRUE;FALSE
https://github.com/neelsoumya/dsSurvival;['dsSurvival: Privacy preserving survival models for federated individual patient meta-analysis in DataSHIELD'];;;FALSE;FALSE
https://github.com/Neos21/linguist-languages;[];;;FALSE;FALSE
https://github.com/networkit/networkit;['NetworKit: A Tool Suite for Large-scale Complex Network Analysis'];;;FALSE;FALSE
https://github.com/NeuroJSON/jbids;[];;;FALSE;FALSE
https://github.com/nfdi4health/ldh;[];;;FALSE;FALSE
https://github.com/nguyenvukhang/dots;[];;;FALSE;FALSE
https://github.com/ni1o1/transbigdata;['TransBigData: A Python package for transportation spatio-temporal big data processing, analysis and visualization'];;;FALSE;FALSE
https://github.com/nialov/nialog;['nialog'];;;FALSE;FALSE
https://github.com/nialov/nialov-py-template;[];;;FALSE;FALSE
https://github.com/NiaOrg/NiaPy;['NiaPy: Python microframework for building nature-inspired algorithms'];Q57823002;;FALSE;FALSE
https://github.com/NickleDave/evfuncs;['evfuncs'];;;FALSE;FALSE
https://github.com/nicolelst/readability-and-success;['Commentary to Gusenbauer and Haddaway 2020: Evaluating retrieval qualities of Google Scholar and PubMed', 'Commentary to Gusenbauer and Haddaway 2020: Evaluating retrieval qualities of Google Scholar and PubMed'];Q100500564;;FALSE;FALSE
https://github.com/Nikhil1912/FindMyRoomie_2.0;['FindMyRoomie2.0'];;;FALSE;FALSE
https://github.com/nileger/iac-analyzers;['Static IaC Analysis – Bridging the Gap between Research and Practice'];;;FALSE;FALSE
https://github.com/nils-wisiol/pypuf;[];;;FALSE;FALSE
https://github.com/NLeSC/guide;['Software Development Guide'];;;FALSE;FALSE
https://github.com/NLeSC/python-template;['Netherlands eScience Center Python Template'];;;FALSE;FALSE
https://github.com/nlesc-recruit/PowerSensor3;['PowerSensor3'];;;FALSE;FALSE
https://github.com/nlohmann/json;['JSON for Modern C++'];;;FALSE;FALSE
https://github.com/nodef/extra-asciinema;[];;;FALSE;FALSE
https://github.com/nodef/extra-bit;['nodef/extra-bit: A collection of common bitwise operations'];;;FALSE;FALSE
https://github.com/nodef/extra-boolean;['nodef/extra-boolean: A collection of common boolean functions'];;;FALSE;FALSE
https://github.com/nodef/extra-build;['nodef/extra-build: Common build tools for extra-* packages'];;;FALSE;FALSE
https://github.com/nodef/extra-path;['nodef/extra-path: Useful additions to inbuilt path module'];;;FALSE;FALSE
https://github.com/NorthernWidget/DS3231;['DS3231'];;;FALSE;FALSE
https://github.com/NU-CEM/ThermoPot;['BaZrS3-thermodynamic-model'];;;FALSE;FALSE
https://github.com/o2r-project/geoextent;['geoextent'];;;FALSE;FALSE
https://github.com/ocbe-uio/PriorElicitation;['A Shiny app for prior elicitation'];;;FALSE;FALSE
https://github.com/oemof/oemof-network;['oemof.network'];;;FALSE;FALSE
https://github.com/oemof/oemof-solph;['oemof.solph'];;;FALSE;FALSE
https://github.com/OnroerendErfgoed/atramhasis;['Atramhasis'];Q119695132;;FALSE;FALSE
https://github.com/OnroerendErfgoed/deelgemeenten;['Onroerend Erfgoed Deelgemeenten'];;;FALSE;FALSE
https://github.com/OnroerendErfgoed/skosprovider;['Skosprovider'];;;FALSE;FALSE
https://github.com/opendp/opendp;['OpenDP Library'];;;FALSE;FALSE
https://github.com/OpenEnergyPlatform/oekg;['Open Energy Knowledge Graph (OEKG)'];;;FALSE;FALSE
https://github.com/OpenEnergyPlatform/ontology;[];;['Q453843'];FALSE;FALSE
https://github.com/OpenEnergyPlatform/open-MaStR;['open-MaStR'];;;FALSE;FALSE
https://github.com/OpenModelica/OpenModelica;['The OpenModelica Integrated Environment for Modeling, Simulation, and Model-Based Development'];;;FALSE;FALSE
https://github.com/openmopac/mopac;['MOPAC'];Q37328051;;FALSE;FALSE
https://github.com/openqasm/oqpy;['OQpy: OpenQASM 3 + OpenPulse in Python'];;;FALSE;FALSE
https://github.com/openskope/skope-api;['Synthesizing Knowledge of Past Environments (SKOPE) Web Application'];;;FALSE;FALSE
https://github.com/Orange-OpenSource/floss-toolbox;['floss-toolbox: A toolbox for open sources men and women  helping to dive into repositories and manage organizations'];;;FALSE;FALSE
https://github.com/OSGeo/gdal;['GDAL'];;['Q580605', 'Q107380759'];FALSE;FALSE
https://github.com/OSGeo/grass-promo;[];;;FALSE;FALSE
https://github.com/OSGeo/PROJ;['PROJ'];;;FALSE;FALSE
https://github.com/Ouranosinc/xclim;['xclim: xarray-based climate data analytics'];;;FALSE;FALSE
https://github.com/ourresearch/citeas-api;[];;;FALSE;FALSE
https://github.com/pace-neutrons/libpymcr;['libpymcr'];;;FALSE;FALSE
https://github.com/pace-neutrons/pace-developers;[];;;FALSE;FALSE
https://github.com/pace-neutrons/pace-python;['pace_neutrons'];;;FALSE;FALSE
https://github.com/pakages/zlib;[];;;FALSE;FALSE
https://github.com/pantor/ruckig;['Jerk-limited Real-time Trajectory Generation with Arbitrary Target States'];;;FALSE;FALSE
https://github.com/PawnHubChess/client-web;['Once a pawn a time... web-client'];;;FALSE;FALSE
https://github.com/PecanProject/pecan;['Facilitating feedbacks between field measurements and ecosystem models'];Q62557151;;FALSE;FALSE
https://github.com/PennLINC/xcp_d;['XCP-D : A Robust Postprocessing Pipeline of fMRI data'];;;FALSE;FALSE
https://github.com/PeriHPX/PeriHPX;['PeriHPX: Coupling with PUM and dissipative fracture'];;;FALSE;FALSE
https://github.com/pik-piam/citation;['citation: Software Citation Tools'];;['Q1403556', 'Q60565843'];FALSE;FALSE
https://github.com/pik-piam/madrat;['madrat: May All Data be Reproducible and Transparent (MADRaT) *'];;;FALSE;FALSE
https://github.com/pik-piam/mrcommons;['mrcommons: MadRat commons Input Data Library'];;;FALSE;FALSE
https://github.com/pik-piam/mrremind;['mrremind: MadRat REMIND Input Data Package'];;;FALSE;FALSE
https://github.com/pik-piam/mrwaterplots;['mrwaterplots: plotting library for mrwater outputs'];;;FALSE;FALSE
https://github.com/PINTO0309/onnx2tf;['Tools to convert ONNX files (NCHW) to TensorFlow format (NHWC)'];;;FALSE;FALSE
https://github.com/PlasmaPy/PlasmaPy;['PlasmaPy'];;;FALSE;FALSE
https://github.com/precice/fenics-adapter;['FEniCS-preCICE: Coupling FEniCS to other Simulation Software'];;;FALSE;FALSE
https://github.com/proycon/codemeta-harvester;[];;;FALSE;FALSE
https://github.com/psyplot/psy-simple;['The psyplot interactive visualization framework'];Q113308240;;FALSE;FALSE
https://github.com/publiccodenet/blog;[];;;FALSE;FALSE
https://github.com/pybamm-team/PyBaMM;['Python Battery Mathematical Modelling (PyBaMM)'];Q111935968;;FALSE;FALSE
https://github.com/pypest/pyemu;['A python framework for environmental model uncertainty analysis'];;;FALSE;FALSE
https://github.com/pypi-diff/20230411;[];;;FALSE;FALSE
https://github.com/pypi-diff/20230419;[];;;FALSE;FALSE
https://github.com/pypi-diff/20230526;[];;;FALSE;FALSE
https://github.com/PyPSA/pypsa-eur;['PyPSA-Eur: An open sector-coupled optimisation model of the European energy system'];;;FALSE;FALSE
https://github.com/pytorch/pytorch;['PyTorch: An Imperative Style, High-Performance Deep Learning Library'];Q76472044;Q47509047;TRUE;TRUE
https://github.com/qgeissmann/OpenCFU;[];Q21090811;Q120219929;TRUE;TRUE
https://github.com/Quetzal-1-CubeSat-Team/quetzal1-telemetry;['Quetzal-1 Telemetry'];;;FALSE;FALSE
https://github.com/RaoUmer/SRResCGAN;['SRResCGAN'];;;FALSE;FALSE
https://github.com/rasundsbak/zoterokurs;[];;;FALSE;FALSE
https://github.com/rcapell/HYPEtools;['HYPEtools: Tools for Processing and Analyzing Files from the Hydrological Catchment Model HYPE'];;;FALSE;FALSE
https://github.com/rcpch/epilepsy12-documentation;[];;;FALSE;FALSE
https://github.com/redcode/Z80;['Z80'];;['Q65067192'];FALSE;FALSE
https://github.com/remindmodel/remind;['REMIND - REgional Model of INvestments and Development'];;['Q7311805', 'Q70059010', 'Q70059014', 'Q7311809'];FALSE;FALSE
https://github.com/research-software-directory/research-software-directory;['Research Software Directory'];;;FALSE;FALSE
https://github.com/research-software-directory/RSD-as-a-service;['Research Software Directory (as a service)'];;;FALSE;FALSE
https://github.com/rickhelmus/patRoon;['patRoon: open source software platform for environmental mass spectrometry based non-target screening'];Q105264612;;FALSE;FALSE
https://github.com/rl-institut/super-repo;['Super Repo'];;;FALSE;FALSE
https://github.com/rmnldwg/lymph;['lymph-model'];;;FALSE;FALSE
https://github.com/Roger-luo/Ion;[];;;FALSE;FALSE
https://github.com/rokaskasperavicius/math-project;['seiz-model'];;;FALSE;FALSE
https://github.com/ropensci/cffr;['cffr: Generate Citation File Format Metadata for R Packages'];Q111972181;;FALSE;FALSE
https://github.com/rsdoiel/rsdoiel.github.io;[];;;FALSE;FALSE
https://github.com/rsdoiel/stngo;['stn'];;;FALSE;FALSE
https://github.com/rseng/software;['rseng/software: Research Software Encyclopedia Database Release v1.0.0'];;;FALSE;FALSE
https://github.com/rseng/stories-we-tell-ourselves;[];;;FALSE;FALSE
https://github.com/rseng/web;[];;['Q466', 'Q1141484', 'Q497230', 'Q6368', 'Q11288', 'Q193424', 'Q189210'];FALSE;FALSE
https://github.com/rse-ops/opensource-heartbeat;[];;;FALSE;FALSE
https://github.com/r-spatial/rgee;"[""rgee: R Bindings for Calling the 'Earth Engine' API""]";Q99876079;;FALSE;FALSE
https://github.com/rstudio/rmarkdown;['rmarkdown: Dynamic Documents for R'];;;FALSE;FALSE
https://github.com/rudeboybert/forestecology;['The forestecology R package for fitting and assessing neighborhood models of the effect of interspecific competition on the growth of trees'];Q112841459;;FALSE;FALSE
https://github.com/r-universe-org/build-source;[];;;FALSE;FALSE
https://github.com/samanemami/TFBoostedTree;[];;;FALSE;FALSE
https://github.com/sappelhoff/eeg_positions;['eeg_positions -- compute and plot standard EEG electrode positions.'];;;FALSE;FALSE
https://github.com/scholarly-python-package/scholarly;['scholarly'];;;FALSE;FALSE
https://github.com/scikit-hep/scikit-hep.github.io;[];;;FALSE;FALSE
https://github.com/scikit-hep/vector;['vector'];;['Q47004029', 'Q28453152', 'Q7917796', 'Q22713102', 'Q1155404'];FALSE;FALSE
https://github.com/scioip34/ABM;['A novel vision-based mechanistic model to study social information use in collective foraging'];;;FALSE;FALSE
https://github.com/SciTools/nc-time-axis;['nc-time-axis'];;;FALSE;FALSE
https://github.com/scottransom/presto;['New search techniques for binary pulsars'];;;FALSE;FALSE
https://github.com/sdat2/sithom;"[""Sithom's Scientific Python Utilities Package""]";;;FALSE;FALSE
https://github.com/SDCCA/quafing;['quafing - Questionaire Analysis Using Fisher Information Non-Parametric Embedding'];;;FALSE;FALSE
https://github.com/sdruskat/pepperModules-ToolboxTextModules;['ToolboxTextModules'];;;FALSE;FALSE
https://github.com/se4sci/data-collection;[];;[];FALSE;FALSE
https://github.com/seanpm2001/DeGoogle-your-life-Full-catalogue;['This is Sean P. Myricks listing of DeGoogle article projects in a readable form. You can cite this repository if you want to cite the catalog itself, but you need to navigate to the citable DeGoogle projects in order to cite them individually or in bulk.'];;;FALSE;FALSE
https://github.com/seanpm2001/GitHub_Forklist;['Seanpm2001 GitHub forklist is a database repository that contains archived records of Seans Git forks while using GitHub.'];;;FALSE;FALSE
https://github.com/seanpm2001/GitHub_Starlist;['Seanpm2001 GitHub starlist is a database repository that contains archived records of Seans stars (equivalent to likes/favorites) while using GitHub.'];;;FALSE;FALSE
https://github.com/SecureSECO/FAIRSECO;['FAIRSECO', 'Parcels', 'My Research Software', 'My Research Software', 'My Research Software', 'My Research Software', 'My Research Software', 'My Research Software', 'My Research Software'];;[];FALSE;FALSE
https://github.com/seek4science/seek;['Book Title'];;['Q109525067'];FALSE;FALSE
https://github.com/sequgen/sequgen;['sequgen'];;;FALSE;FALSE
https://github.com/setu1421/CSC-791;['Automated SE'];;[];FALSE;FALSE
https://github.com/setu1421/ICSE-2023-Artifacts;['A StackExchange Dataset of Developer Questions  Related to Checked-in Secrets in Software Artifacts'];;;FALSE;FALSE
https://github.com/seung-lab/kimimaro;['Kimimaro: Skeletonize densely labeled 3D image segmentations'];;;FALSE;FALSE
https://github.com/SimaoBolota-MetaCell/CZI-Issue-29;['CZI-Issue-29'];;;FALSE;FALSE
https://github.com/simonecantori/Supervised-learning-of-quantum-circuits;['Supervised learning of quantum circuits'];;;FALSE;FALSE
https://github.com/simoninireland/simplicial;['simplicial: Simplicial topology in Python'];;[];FALSE;FALSE
https://github.com/simplify23/TPS_PP;['OpenMMLab Text Detection, Recognition and Understanding Toolbox'];;;FALSE;FALSE
https://github.com/SMTG-UCL/galore;['Galore'];Q60338377;;FALSE;FALSE
https://github.com/SN-18/ASE-group-8;['ASE_HW1'];;;FALSE;FALSE
https://github.com/snape/RVO2-Java;['Optimal Reciprocal Collision Avoidance for Java'];;;FALSE;FALSE
https://github.com/snowex-hackweek/website;['SnowEx Hackweek JupyterBook Tutorials'];;['Q1460295', 'Q2553583'];FALSE;FALSE
https://github.com/sodascience/osmenrich;['Enrich sf Data with Geographic Features from OpenStreetMaps'];;;FALSE;FALSE
https://github.com/softwaresaved/ga_group_stats;[];;;FALSE;FALSE
https://github.com/sorairolake/sysexits-rs;['sysexits-rs'];;;FALSE;FALSE
https://github.com/spack/packages.spack.io;[];;;FALSE;FALSE
https://github.com/spack/spack;['The Spack Package Manager: Bringing Order to HPC Software Chaos'];;[];FALSE;FALSE
https://github.com/specifysystems/lmpy;['Specify Systems Lifemapper Python Library (lmpy)'];;;FALSE;FALSE
https://github.com/sphinx-contrib/eval;['sphinxcontrib-eval: Evaluate shell command or python code in sphinx and myst'];;[];FALSE;FALSE
https://github.com/sphuber/aiida-shell;['aiida-shell'];;;FALSE;FALSE
https://github.com/sporbarhet/ParentageAnalysisOH.NET;['ParentageAnalysisOH.NET'];;;FALSE;FALSE
https://github.com/SS47816/lidar_obstacle_detector;['Lidar obstacle detector'];;;FALSE;FALSE
https://github.com/stan-dev/posteriordb;['posteriordb: a set of posteriors for Bayesian inference and probabilistic programming'];;;FALSE;FALSE
https://github.com/stellaGK/stella;['stella'];;;FALSE;FALSE
https://github.com/STEllAR-GROUP/hpx;['STEllAR-GROUP/hpx: HPX V1.9.0: The C++ Standards Library for Parallelism and Concurrency'];Q113307529;Q28974929;TRUE;TRUE
https://github.com/SticsRPacks/CroptimizR;['CroptimizR: A Package to Estimate Parameters of Crop Models'];;;FALSE;FALSE
https://github.com/sugatoray/genespeak;['GeneSpeak - A library to encode text as DNA and decode DNA to text'];;;FALSE;FALSE
https://github.com/sunil-2000/pixel-GIFfusion;[];;;FALSE;FALSE
https://github.com/swsoyee/2019-ncov-japan;['“Japan LIVE Dashboard” for COVID-19: A Scalable Solution to Monitor Real-Time and Regional-Level Epidemic Case Data'];;;FALSE;FALSE
https://github.com/syedhamidali/PyScanCf;['PyScanCf – The library for single sweep datasets of IMD weather radars'];;;FALSE;FALSE
https://github.com/sylvaticus/SPMLJ;['Introduction to Scientific Programming and Machine Learning with Julia (SPMLJ)'];;;FALSE;FALSE
https://github.com/SyneRBI/SIRF;[];Q107737733;;FALSE;FALSE
https://github.com/tahaluindo/docsgithub;[];;;FALSE;FALSE
https://github.com/tardis-sn/tardis;['tardis-sn/tardis: TARDIS v2023.07.23'];;['Q29043590'];FALSE;FALSE
https://github.com/tecnd/adwinGUI;['adwinGUI'];;;FALSE;FALSE
https://github.com/teknologi-pendidikan/pameran-karya;['Pameran Karya Teknologi Pendidikan UM 2023'];;;FALSE;FALSE
https://github.com/teuben/nemo;[];;;FALSE;FALSE
https://github.com/The-Academic-Observatory/zenodo-test;['OAeBU Workflows'];;;FALSE;FALSE
https://github.com/thomas-leduc/t4gpd;['t4gpd'];;;FALSE;FALSE
https://github.com/TICCLAT/ticclat;['TICCLAT'];;;FALSE;FALSE
https://github.com/ticosx/NlohmannJson;[];;;FALSE;FALSE
https://github.com/timyers/r-learning-resources-for-genomics;[];;;FALSE;FALSE
https://github.com/TissueImageAnalytics/tiatoolbox;['TIAToolbox as an end-to-end library for advanced tissue image analytics'];;;FALSE;FALSE
https://github.com/tknrsgym/quara;['Quara: An Open-source Software for Quantum Characterization'];;;FALSE;FALSE
https://github.com/TomKellyGenetics/graphsim;['graphsim: An R package for simulating gene expression data from graph structures of biological pathways'];Q113307600;;FALSE;FALSE
https://github.com/TommyZihao/MMOCR_tutorials;[];;;FALSE;FALSE
https://github.com/TommyZihao/MMPose_Tutorials;[];;;FALSE;FALSE
https://github.com/TommyZihao/MMTracking_Tutorials;[];;;FALSE;FALSE
https://github.com/Trombach/spheres;['spheres'];;['Q7576690'];FALSE;FALSE
https://github.com/tweepy/tweepy;['Tweepy'];;;FALSE;FALSE
https://github.com/twinl/location;['location'];;[];FALSE;FALSE
https://github.com/twosixlabs/armory;['armory'];;;FALSE;FALSE
https://github.com/uace-azmet/azmetr;['azmetr: Access Arizona weather data from the AZMet API'];;;FALSE;FALSE
https://github.com/ucbds-infra/otter-grader;['Otter-Grader: A Python and R autograding solution'];;;FALSE;FALSE
https://github.com/uicids560/Efficient-Deep-Training;[];;;FALSE;FALSE
https://github.com/Unidata/science-gateway;['Unidata Science Gateway'];;[];FALSE;FALSE
https://github.com/UniMath/agda-unimath;['The agda-unimath library'];;;FALSE;FALSE
https://github.com/UPPMAX/programming_formalisms_intro;[];;;FALSE;FALSE
https://github.com/uptonking/note4yaoo;[];;;FALSE;FALSE
https://github.com/USRSE/blog;[];;;FALSE;FALSE
https://github.com/vanheeringen-lab/gimmemotifs;['GimmeMotifs: an analysis framework for transcription factor motif analysis'];Q33748357;;FALSE;FALSE
https://github.com/vertesy/CodeAndRoll2;[];;;FALSE;FALSE
https://github.com/vertesy/ggExpress;['vertesy/ggExpress - the fastest way to create, annotate and and save plots in R.'];;;FALSE;FALSE
https://github.com/very-good-science/data-hazards;['Data Hazards'];;;FALSE;FALSE
https://github.com/viblo/pymunk;['Pymunk'];;;FALSE;FALSE
https://github.com/VIRUSGAMING64/Telegram-bot;[];;;FALSE;FALSE
https://github.com/vitessce/vitessce;['Vitessce: a framework for integrative visualization of multi-modal and spatially-resolved single-cell data'];;;FALSE;FALSE
https://github.com/vmagnin/gtk-fortran;['gtk-fortran: a GTK+ binding to build Graphical User Interfaces in Fortran'];Q113307979;;FALSE;FALSE
https://github.com/votca/votca;['Excited-state electronic structure of molecules using many-body Green’s  functions: Quasiparticles and electron–hole excitations with VOTCA-XTP\n'];;;FALSE;FALSE
https://github.com/vsoch/opensource-heartbeat;[];;;FALSE;FALSE
https://github.com/wadpac/GGIR;[];Q114980189;;FALSE;FALSE
https://github.com/wakatime/repl-python-wakatime;['repl-python-wakatime: Python REPL plugin for automatic time tracking and metrics generated from your programming activity'];;;FALSE;FALSE
https://github.com/wargrey/digimon;[];;;FALSE;FALSE
https://github.com/Warwick-Stats-Resources/R-training;[];;;FALSE;FALSE
https://github.com/watchexec/clearscreen;['ClearScreen: a library to clear terminal screens and a research dataset on screen clearing behaviour in terminal emulators'];;;FALSE;FALSE
https://github.com/watchexec/watchexec;['Watchexec: a tool to react to filesystem changes, and a crate ecosystem to power it'];;;FALSE;FALSE
https://github.com/wenwenyu/TCM;['OpenMMLab Text Detection, Recognition and Understanding Toolbox'];;['Q116547490'];FALSE;FALSE
https://github.com/woosungH/semi_woosung;[];;;FALSE;FALSE
https://github.com/w-sugar/DTC_AICITY2022;"['OpenMMLab Detection Toolbox and Benchmark', ""OpenMMLab's Image Classification Toolbox and Benchmark""]";;;FALSE;FALSE
https://github.com/xarray-contrib/cf-xarray;['cf_xarray'];;;FALSE;FALSE
https://github.com/xhluca/dl-translate;['DL Translate: A deep learning-based translation library built on Huggingface transformers'];;;FALSE;FALSE
https://github.com/YannickJadoul/Parselmouth;['Introducing Parselmouth: A Python interface to Praat'];Q113269882;;FALSE;FALSE
https://github.com/ymd-h/cpprb;['cpprb'];;;FALSE;FALSE
https://github.com/yoyololicon/eva;['EVA: The Extreme Vocals Archive Dataset'];;;FALSE;FALSE
https://github.com/zenodo/zenodo;[];;;FALSE;FALSE
https://github.com/zenodraft/action;['Zenodraft GitHub Action', 'testing dates'];;;FALSE;FALSE
https://github.com/zenodraft/zenodraft;['zenodraft'];;;FALSE;FALSE
https://github.com/zeroknowledgediscovery/cognet;['cognet'];;[];FALSE;FALSE
https://github.com/Zettlr/Zettlr;['Zettlr'];;;FALSE;FALSE
https://github.com/zpqqq10/surviveCS;[];;;FALSE;FALSE
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;TRUE;;;;
;TRUE;;;;
;TRUE;;;;
;TRUE;;;;
;TRUE;;;;
;TRUE;;;;
;TRUE;;;;
;TRUE;;;;
;TRUE;;;;
;TRUE;;;;
;TRUE;;;;
;TRUE;;;;
;TRUE;;;;
